# Timestamp Wed May  7 14:21:36 2025
# At the Calibration unit focal plane for ACM calibration mode
# Source is ACM MGG Lamps
# nm, W/nm, photons/s/nm
7.359189999999999827e+02,1.292690521703565017e-13,4.782883439123006538e+05
7.361730000000000018e+02,1.292611859832686743e-13,4.784243090440465603e+05
7.364260000000000446e+02,1.295003714008204719e-13,4.794743112580223242e+05
7.366799999999999500e+02,1.294385085057568944e-13,4.794105603118200088e+05
7.369329999999999927e+02,1.291599921527660100e-13,4.785432905837824219e+05
7.371870000000000118e+02,1.293371813500493184e-13,4.793649507687221048e+05
7.374410000000000309e+02,1.298288847056407873e-13,4.813531551845774520e+05
7.376939999999999600e+02,1.305465742835010668e-13,4.841801134715587832e+05
7.379479999999999791e+02,1.299640764633874544e-13,4.821856726898132474e+05
7.382019999999999982e+02,1.300051406264899654e-13,4.825040463587539853e+05
7.384550000000000409e+02,1.301060678065829070e-13,4.830441241936158622e+05
7.387089999999999463e+02,1.298414172748993414e-13,4.822273680931302952e+05
7.389619999999999891e+02,1.305403079988717772e-13,4.849890753115248517e+05
7.392160000000000082e+02,1.307145640416478084e-13,4.858034045882892678e+05
7.394690000000000509e+02,1.305048434943740978e-13,4.851899754345969413e+05
7.397229999999999563e+02,1.307556282047503446e-13,4.862893190673833014e+05
7.399769999999999754e+02,1.307498952209405760e-13,4.864349684057614068e+05
7.402300000000000182e+02,1.310146790778290281e-13,4.875867063538532238e+05
7.404840000000000373e+02,1.307421623590576351e-13,4.867394638123904006e+05
7.407369999999999663e+02,1.309538827844044674e-13,4.876942497338935500e+05
7.409909999999999854e+02,1.310121458989363097e-13,4.880785369622861617e+05
7.412440000000000282e+02,1.312457316578832505e-13,4.891156918904777849e+05
7.414980000000000473e+02,1.315518463282839616e-13,4.904244894355450524e+05
7.417509999999999764e+02,1.315955769954840776e-13,4.907549061436768388e+05
7.420049999999999955e+02,1.317486343306844331e-13,4.914939437734515523e+05
7.422580000000000382e+02,1.317121032245477875e-13,4.915252001772066578e+05
7.425109999999999673e+02,1.319864864961874662e-13,4.927170340611898573e+05
7.427649999999999864e+02,1.321015461479974744e-13,4.933152585450846818e+05
7.430180000000000291e+02,1.323859288100030392e-13,4.945456412898484850e+05
7.432720000000000482e+02,1.323520642079639481e-13,4.945881521768818493e+05
7.435249999999999773e+02,1.319219570970263341e-13,4.931486835121493787e+05
7.437789999999999964e+02,1.318095639493138552e-13,4.928968610591086908e+05
7.440320000000000391e+02,1.312555977230442249e-13,4.909922819762296276e+05
7.442849999999999682e+02,1.314934498885472579e-13,4.920492828069251264e+05
7.445389999999999873e+02,1.317298354767966145e-13,4.931020612169868546e+05
7.447920000000000300e+02,1.326459129595158782e-13,4.966999236045437865e+05
7.450460000000000491e+02,1.324875226161203631e-13,4.962760119409252075e+05
7.452989999999999782e+02,1.320468828139973672e-13,4.947934123398161610e+05
7.455520000000000209e+02,1.322506037270515108e-13,4.957249980387667893e+05
7.458060000000000400e+02,1.327412404810039124e-13,4.977336028063128470e+05
7.460589999999999691e+02,1.322500704262320150e-13,4.960601070493928273e+05
7.463120000000000118e+02,1.325063214700082322e-13,4.971898330262685195e+05
7.465660000000000309e+02,1.325281868036082650e-13,4.974411176934269606e+05
7.468189999999999600e+02,1.318226298193919303e-13,4.949605056766639464e+05
7.470720000000000027e+02,1.321682087504366904e-13,4.964261842514140299e+05
7.473250000000000455e+02,1.325699175927352088e-13,4.981036383358012536e+05
7.475789999999999509e+02,1.324697903638715613e-13,4.978965983430505148e+05
7.478319999999999936e+02,1.325271202019692482e-13,4.982806503513276693e+05
7.480850000000000364e+02,1.322179390518563230e-13,4.972863596561485901e+05
7.483379999999999654e+02,1.324260596966714453e-13,4.982375699411147507e+05
7.485919999999999845e+02,1.322448707432417421e-13,4.977247475084204925e+05
7.488450000000000273e+02,1.323792625497591404e-13,4.983989384820231353e+05
7.490979999999999563e+02,1.324401921683885877e-13,4.987967977524161106e+05
7.493509999999999991e+02,1.321006128715633442e-13,4.976859042529857252e+05
7.496050000000000182e+02,1.323656633788615695e-13,4.988535097893993952e+05
7.498579999999999472e+02,1.329960249475264784e-13,5.013983573408864322e+05
7.501109999999999900e+02,1.332056121695953024e-13,5.023579434396546567e+05
7.503640000000000327e+02,1.329481611989751567e-13,5.015561288582594716e+05
7.506169999999999618e+02,1.323911284929933122e-13,4.996230854501014110e+05
7.508700000000000045e+02,1.325172541368082486e-13,5.002676250060593593e+05
7.511240000000000236e+02,1.319990190654460455e-13,4.984797948542690137e+05
7.513769999999999527e+02,1.320938132861145335e-13,4.990057976142829866e+05
7.516299999999999955e+02,1.317022371593867626e-13,4.976940800206630374e+05
7.518830000000000382e+02,1.320802141152169626e-13,4.992904355434474419e+05
7.521359999999999673e+02,1.318740933484749872e-13,4.986789998730446678e+05
7.523890000000000100e+02,1.327339075947356059e-13,5.020992056374839158e+05
7.526420000000000528e+02,1.322703358573735100e-13,5.005138769249136676e+05
7.528949999999999818e+02,1.316778386468940619e-13,4.984393480545666534e+05
7.531490000000000009e+02,1.311204059652975577e-13,4.964967452607235173e+05
7.534020000000000437e+02,1.313154607400346050e-13,4.974023667796056834e+05
7.536549999999999727e+02,1.318095639493138552e-13,4.994416134651590837e+05
7.539080000000000155e+02,1.317574337942064160e-13,4.994116812313855626e+05
7.541609999999999445e+02,1.313966557898055473e-13,4.982113289446734125e+05
7.544139999999999873e+02,1.310578764442095979e-13,4.970934982392254751e+05
7.546670000000000300e+02,1.312483981619807798e-13,4.979830814263829379e+05
7.549199999999999591e+02,1.313113276586833993e-13,4.983888761995639652e+05
7.551730000000000018e+02,1.307145640416478084e-13,4.962901431423997856e+05
7.554260000000000446e+02,1.305220424458034291e-13,4.957252108429538785e+05
7.556789999999999736e+02,1.306738998541599066e-13,4.964681848561674706e+05
7.559320000000000164e+02,1.310198787608192758e-13,4.979493161961973528e+05
7.561849999999999454e+02,1.306484347400281134e-13,4.967038040416699951e+05
7.564379999999999882e+02,1.307686940748284198e-13,4.973273474538716837e+05
7.566910000000000309e+02,1.305824387636133302e-13,4.967850988963164273e+05
7.569439999999999600e+02,1.305928381295938508e-13,4.969907755915902671e+05
7.571970000000000027e+02,1.303291208743444406e-13,4.961529378516390570e+05
7.574500000000000455e+02,1.304903110470423967e-13,4.969325595906600356e+05
7.577029999999999745e+02,1.299558103006849925e-13,4.950623797499242355e+05
7.579550000000000409e+02,1.297114252001429472e-13,4.942957430245066062e+05
7.582079999999999700e+02,1.297415566964454166e-13,4.945755968813398504e+05
7.584610000000000127e+02,1.306568342279354618e-13,4.982308353210366331e+05
7.587140000000000555e+02,1.306738998541599066e-13,4.984621279736002907e+05
7.589669999999999845e+02,1.305163094619936604e-13,4.980270077598840580e+05
7.592200000000000273e+02,1.297804876562699193e-13,4.953843229682919336e+05
7.594729999999999563e+02,1.297883538433577467e-13,4.955794392080263933e+05
7.597259999999999991e+02,1.295611676942450327e-13,4.948767606218100409e+05
7.599779999999999518e+02,1.297935535263480197e-13,4.959288347000849899e+05
7.602309999999999945e+02,1.300366053748412752e-13,4.970229187567670597e+05
7.604840000000000373e+02,1.291267941767512760e-13,4.937097081081574433e+05
7.607369999999999663e+02,1.290046682890827092e-13,4.934068594280136749e+05
7.609900000000000091e+02,1.285905602027304475e-13,4.919865782236090745e+05
7.612430000000000518e+02,1.282472478001686327e-13,4.908361973712608451e+05
7.614950000000000045e+02,1.285682948935157803e-13,4.922278216185913188e+05
7.617480000000000473e+02,1.280500598221535520e-13,4.904066212639810983e+05
7.620009999999999764e+02,1.278122076566505442e-13,4.896582707218470750e+05
7.622540000000000191e+02,1.270570536962194383e-13,4.869268346312623471e+05
7.625059999999999718e+02,1.278735372508946007e-13,4.902178953998524230e+05
7.627590000000000146e+02,1.279673981951289332e-13,4.907404961282974691e+05
7.630119999999999436e+02,1.284820334859594516e-13,4.928774928817943437e+05
7.632649999999999864e+02,1.285464295599157223e-13,4.932880369937108480e+05
7.635170000000000528e+02,1.293595799844688974e-13,4.965723400251470739e+05
7.637699999999999818e+02,1.298154188599480524e-13,4.984872924216316314e+05
7.640230000000000246e+02,1.296396962399183700e-13,4.979774240337414085e+05
7.642749999999999773e+02,1.292774516582638249e-13,4.967497454304654966e+05
7.645280000000000200e+02,1.294982381975424132e-13,4.977628408883395023e+05
7.647809999999999491e+02,1.291791909822684883e-13,4.967008087411275483e+05
7.650330000000000155e+02,1.289765366708533363e-13,4.960850014022772666e+05
7.652859999999999445e+02,1.291687916162879677e-13,4.969887775810083258e+05
7.655389999999999873e+02,1.287625497170235839e-13,4.955895100443465635e+05
7.657910000000000537e+02,1.289360058085703462e-13,4.964204767428402556e+05
7.660439999999999827e+02,1.296563618905281551e-13,4.993588641934025218e+05
7.662970000000000255e+02,1.288296122950773586e-13,4.963385893055852503e+05
7.665489999999999782e+02,1.293579800820103849e-13,4.985381109798139660e+05
7.668020000000000209e+02,1.295321027995815296e-13,4.993739340921303374e+05
7.670539999999999736e+02,1.285921601051890105e-13,4.959131763565895963e+05
7.673070000000000164e+02,1.287546835299357565e-13,4.967037202378301881e+05
7.675599999999999454e+02,1.289490716786484214e-13,4.976176443321437691e+05
7.678120000000000118e+02,1.292285213080734612e-13,4.988597757797613158e+05
7.680650000000000546e+02,1.290991958593414493e-13,4.985247554937411333e+05
7.683170000000000073e+02,1.283304427280127725e-13,4.957187569907421130e+05
7.685700000000000500e+02,1.286389572521013154e-13,4.970741245613249484e+05
7.688220000000000027e+02,1.291797242830879841e-13,4.993273704513438279e+05
7.690750000000000455e+02,1.285318971125839707e-13,4.969867711003546719e+05
7.693269999999999982e+02,1.284705675183399395e-13,4.969123996841725893e+05
7.695800000000000409e+02,1.286332242682915468e-13,4.977051620532520465e+05
7.698319999999999936e+02,1.282732462151199469e-13,4.964748601321178139e+05
7.700850000000000364e+02,1.289365391093898168e-13,4.992061071898163646e+05
7.703369999999999891e+02,1.282156497266125122e-13,4.965774709072373807e+05
7.705900000000000318e+02,1.278760704297872939e-13,4.954249427475606790e+05
7.708419999999999845e+02,1.273170378457322772e-13,4.934204127052788390e+05
7.710950000000000273e+02,1.277266128751186231e-13,4.951701988684746902e+05
7.713469999999999800e+02,1.277960753068602549e-13,4.956014042218237882e+05
7.716000000000000227e+02,1.282743128167589889e-13,4.976192044716503005e+05
7.718519999999999754e+02,1.277691436154748357e-13,4.958213626842206577e+05
7.721040000000000418e+02,1.277946087296065784e-13,4.960820944120874046e+05
7.723569999999999709e+02,1.279617985365240511e-13,4.968938704488392104e+05
7.726090000000000373e+02,1.279098017066214985e-13,4.968540170274064294e+05
7.728619999999999663e+02,1.278760704297872939e-13,4.968856487908812123e+05
7.731140000000000327e+02,1.272594413572248172e-13,4.946508584487155313e+05
7.733659999999999854e+02,1.269870579636583107e-13,4.937530068834719714e+05
7.736190000000000282e+02,1.272574414791516198e-13,4.949661871275003650e+05
7.738709999999999809e+02,1.273539689274835573e-13,4.955029828450509813e+05
7.741240000000000236e+02,1.275791551985231496e-13,4.965414074354025070e+05
7.743759999999999764e+02,1.271745132017172784e-13,4.951276562850328046e+05
7.746280000000000427e+02,1.269403941419508671e-13,4.943769916208704817e+05
7.748809999999999718e+02,1.265752164057889943e-13,4.931157881535152555e+05
7.751330000000000382e+02,1.265616172348914234e-13,4.932231576276174746e+05
7.753849999999999909e+02,1.262583023937931282e-13,4.922010749201170984e+05
7.756369999999999436e+02,1.265616172348914234e-13,4.935438567482125945e+05
7.758899999999999864e+02,1.257843312904505116e-13,4.906727240067755338e+05
7.761420000000000528e+02,1.265876156498426871e-13,4.939666424620423350e+05
7.763940000000000055e+02,1.260741802858560721e-13,4.921228613818850718e+05
7.766459999999999582e+02,1.265346855435060043e-13,4.940807309634075500e+05
7.768990000000000009e+02,1.262448365481004186e-13,4.931095388103704317e+05
7.771509999999999536e+02,1.262109719460612770e-13,4.931371697277700296e+05
7.774030000000000200e+02,1.259684533983875172e-13,4.923491884226578986e+05
7.776549999999999727e+02,1.260813798469195424e-13,4.929503038957075332e+05
7.779080000000000155e+02,1.254256864893276764e-13,4.905462288865758455e+05
7.781599999999999682e+02,1.251151720871659613e-13,4.894903082521320903e+05
7.784120000000000346e+02,1.247318621231406523e-13,4.881487091955665383e+05
7.786639999999999873e+02,1.246779987403697888e-13,4.880958733593328507e+05
7.789160000000000537e+02,1.243040215406859584e-13,4.867892973473350867e+05
7.791689999999999827e+02,1.246106695119062157e-13,4.881486714576291852e+05
7.794210000000000491e+02,1.247183962774479427e-13,4.887286935392898740e+05
7.796730000000000018e+02,1.248530547343750889e-13,4.894145587929332978e+05
7.799249999999999545e+02,1.245074758033303288e-13,4.882176624731644406e+05
7.801770000000000209e+02,1.237991189898115783e-13,4.855969092816201737e+05
7.804289999999999736e+02,1.238445828846750934e-13,4.859321466873007012e+05
7.806810000000000400e+02,1.241733628399051314e-13,4.873795126959275804e+05
7.809329999999999927e+02,1.241698963845783080e-13,4.875232262106481357e+05
7.811860000000000355e+02,1.240207054803194355e-13,4.870952178549463861e+05
7.814379999999999882e+02,1.238668481938897859e-13,4.866478739011405269e+05
7.816900000000000546e+02,1.238264506568116067e-13,4.866460443133387598e+05
7.819420000000000073e+02,1.235872652392598342e-13,4.858626111398558132e+05
7.821939999999999600e+02,1.230236995982389522e-13,4.838029144471841864e+05
7.824460000000000264e+02,1.226639881954771255e-13,4.825437250256325933e+05
7.826979999999999791e+02,1.231059612496489113e-13,4.844383592668562196e+05
7.829500000000000455e+02,1.224342688674716677e-13,4.819502805921918480e+05
7.832019999999999982e+02,1.223266754271348273e-13,4.816817337751777377e+05
7.834539999999999509e+02,1.226666546995746800e-13,4.831758737606867217e+05
7.837060000000000173e+02,1.227167849766089470e-13,4.835288118998406571e+05
7.839579999999999700e+02,1.217640430625481007e-13,4.799290883420266327e+05
7.842100000000000364e+02,1.218648369174361557e-13,4.804807629915667349e+05
7.844619999999999891e+02,1.218855023241923104e-13,4.807166662857745541e+05
7.847140000000000555e+02,1.219408322842168503e-13,4.810893829315081239e+05
7.849660000000000082e+02,1.215328571572889917e-13,4.796337895994395367e+05
7.852179999999999609e+02,1.212547407799127166e-13,4.786898192343966803e+05
7.854700000000000273e+02,1.211922112588247567e-13,4.785965117017048178e+05
7.857219999999999800e+02,1.204665221686718136e-13,4.758833420382763143e+05
7.859740000000000464e+02,1.209424931500875771e-13,4.779168180550374673e+05
7.862259999999999991e+02,1.207285061962578247e-13,4.772241855840071221e+05
7.864779999999999518e+02,1.205298516409890423e-13,4.765916372996570426e+05
7.867290000000000418e+02,1.208556984417117527e-13,4.780325931591224507e+05
7.869809999999999945e+02,1.208432991976580598e-13,4.781366538254003972e+05
7.872329999999999472e+02,1.206499776505844369e-13,4.775246046043366077e+05
7.874850000000000136e+02,1.205254519092280130e-13,4.771844419142203988e+05
7.877369999999999663e+02,1.206489110489453949e-13,4.778260997635149397e+05
7.879890000000000327e+02,1.200480143505585731e-13,4.755983649074022542e+05
